Year,Quarter,Month,Day,Median of REFERFILE_DAYS,PRETRIAL
2022,Qtr 2,May,17,0,Detained
2022,Qtr 2,May,17,18,ROR/Bonded
2022,Qtr 2,May,18,0,Detained
2022,Qtr 2,May,18,11,ROR/Bonded
2022,Qtr 2,May,19,0,Detained
2022,Qtr 2,May,19,31,ROR/Bonded
2022,Qtr 2,May,20,0,Detained
2022,Qtr 2,May,20,11,ROR/Bonded
2022,Qtr 2,May,21,23,ROR/Bonded
2022,Qtr 2,May,22,36,Detained
2022,Qtr 2,May,22,15,ROR/Bonded
2022,Qtr 2,May,23,1,Detained
2022,Qtr 2,May,23,3,ROR/Bonded
2022,Qtr 2,May,24,0,Detained
2022,Qtr 2,May,24,22,ROR/Bonded
2022,Qtr 2,May,25,0,Detained
2022,Qtr 2,May,25,19,ROR/Bonded
2022,Qtr 2,May,26,0,Detained
2022,Qtr 2,May,26,26,ROR/Bonded
2022,Qtr 2,May,27,0,Detained
2022,Qtr 2,May,27,13,ROR/Bonded
2022,Qtr 2,May,28,20,ROR/Bonded
2022,Qtr 2,May,29,17,ROR/Bonded
2022,Qtr 2,May,30,28,ROR/Bonded
2022,Qtr 2,May,31,0,Detained
2022,Qtr 2,May,31,13,ROR/Bonded
2022,Qtr 2,June,1,0,Detained
2022,Qtr 2,June,1,0,ROR/Bonded
2022,Qtr 2,June,2,0,Detained
2022,Qtr 2,June,2,9,ROR/Bonded
2022,Qtr 2,June,3,0,Detained
2022,Qtr 2,June,3,40,ROR/Bonded
2022,Qtr 2,June,4,32,Detained
2022,Qtr 2,June,4,16,ROR/Bonded
2022,Qtr 2,June,5,22,ROR/Bonded
2022,Qtr 2,June,6,0,Detained
2022,Qtr 2,June,6,11,ROR/Bonded
2022,Qtr 2,June,7,0,Detained
2022,Qtr 2,June,7,5,ROR/Bonded
2022,Qtr 2,June,8,0,Detained
2022,Qtr 2,June,8,34,ROR/Bonded
2022,Qtr 2,June,9,0,Detained
2022,Qtr 2,June,9,14,ROR/Bonded
2022,Qtr 2,June,10,0,Detained
2022,Qtr 2,June,10,13,ROR/Bonded
2022,Qtr 2,June,11,17,ROR/Bonded
2022,Qtr 2,June,12,24,ROR/Bonded
2022,Qtr 2,June,13,0,Detained
2022,Qtr 2,June,13,4,ROR/Bonded
2022,Qtr 2,June,14,0,Detained
2022,Qtr 2,June,14,28,ROR/Bonded
2022,Qtr 2,June,15,0,Detained
2022,Qtr 2,June,15,5,ROR/Bonded
2022,Qtr 2,June,16,0,Detained
2022,Qtr 2,June,16,0,ROR/Bonded
2022,Qtr 2,June,17,0,Detained
2022,Qtr 2,June,17,0,ROR/Bonded
2022,Qtr 2,June,18,30,ROR/Bonded
2022,Qtr 2,June,19,24,Detained
2022,Qtr 2,June,19,10,ROR/Bonded
2022,Qtr 2,June,20,0,Detained
2022,Qtr 2,June,20,1,ROR/Bonded
2022,Qtr 2,June,21,0,Detained
2022,Qtr 2,June,21,8,ROR/Bonded
2022,Qtr 2,June,22,0,Detained
2022,Qtr 2,June,22,6,ROR/Bonded
2022,Qtr 2,June,23,0,Detained
2022,Qtr 2,June,23,25,ROR/Bonded
2022,Qtr 2,June,24,0,Detained
2022,Qtr 2,June,24,19,ROR/Bonded
2022,Qtr 2,June,25,14,ROR/Bonded
2022,Qtr 2,June,26,1,Detained
2022,Qtr 2,June,26,21,ROR/Bonded
2022,Qtr 2,June,27,0,Detained
2022,Qtr 2,June,27,18,ROR/Bonded
2022,Qtr 2,June,28,0,Detained
2022,Qtr 2,June,28,0,ROR/Bonded
2022,Qtr 2,June,29,0,Detained
2022,Qtr 2,June,29,13,ROR/Bonded
2022,Qtr 2,June,30,0,Detained
2022,Qtr 2,June,30,19,ROR/Bonded
2022,Qtr 3,July,1,0,Detained
2022,Qtr 3,July,1,21,ROR/Bonded
2022,Qtr 3,July,2,12,ROR/Bonded
2022,Qtr 3,July,3,24,ROR/Bonded
2022,Qtr 3,July,5,0,Detained
2022,Qtr 3,July,5,17,ROR/Bonded
2022,Qtr 3,July,6,0,Detained
2022,Qtr 3,July,6,28,ROR/Bonded
2022,Qtr 3,July,7,0,Detained
2022,Qtr 3,July,7,3,ROR/Bonded
2022,Qtr 3,July,8,0,Detained
2022,Qtr 3,July,8,11,ROR/Bonded
2022,Qtr 3,July,9,12,Detained
2022,Qtr 3,July,9,10,ROR/Bonded
2022,Qtr 3,July,10,15,ROR/Bonded
2022,Qtr 3,July,11,0,Detained
2022,Qtr 3,July,11,2,ROR/Bonded
2022,Qtr 3,July,12,0,Detained
2022,Qtr 3,July,12,28,ROR/Bonded
2022,Qtr 3,July,13,0,Detained
2022,Qtr 3,July,13,26,ROR/Bonded
2022,Qtr 3,July,14,0,Detained
2022,Qtr 3,July,14,27,ROR/Bonded
2022,Qtr 3,July,15,0,Detained
2022,Qtr 3,July,15,22,ROR/Bonded
2022,Qtr 3,July,16,5,ROR/Bonded
2022,Qtr 3,July,17,11,ROR/Bonded
2022,Qtr 3,July,18,0,Detained
2022,Qtr 3,July,18,16,ROR/Bonded
2022,Qtr 3,July,19,0,Detained
2022,Qtr 3,July,19,10,ROR/Bonded
2022,Qtr 3,July,20,0,Detained
2022,Qtr 3,July,20,38,ROR/Bonded
2022,Qtr 3,July,21,0,Detained
2022,Qtr 3,July,21,5,ROR/Bonded
2022,Qtr 3,July,22,0,Detained
2022,Qtr 3,July,22,5,ROR/Bonded
2022,Qtr 3,July,25,0,Detained
2022,Qtr 3,July,25,7,ROR/Bonded
2022,Qtr 3,July,26,0,Detained
2022,Qtr 3,July,26,27,ROR/Bonded
2022,Qtr 3,July,27,0,Detained
2022,Qtr 3,July,27,1,ROR/Bonded
2022,Qtr 3,July,28,0,Detained
2022,Qtr 3,July,28,4,ROR/Bonded
2022,Qtr 3,July,29,0,Detained
2022,Qtr 3,July,29,5,ROR/Bonded
2022,Qtr 3,July,31,33,ROR/Bonded
2022,Qtr 3,August,1,0,Detained
2022,Qtr 3,August,1,3,ROR/Bonded
2022,Qtr 3,August,2,0,Detained
2022,Qtr 3,August,2,15,ROR/Bonded
2022,Qtr 3,August,3,0,Detained
2022,Qtr 3,August,3,25,ROR/Bonded
2022,Qtr 3,August,4,0,Detained
2022,Qtr 3,August,4,7,ROR/Bonded
2022,Qtr 3,August,5,0,Detained
2022,Qtr 3,August,5,5,ROR/Bonded
2022,Qtr 3,August,8,0,Detained
2022,Qtr 3,August,8,2,ROR/Bonded
2022,Qtr 3,August,9,0,Detained
2022,Qtr 3,August,9,1,ROR/Bonded
2022,Qtr 3,August,10,0,Detained
2022,Qtr 3,August,10,21,ROR/Bonded
2022,Qtr 3,August,11,0,Detained
2022,Qtr 3,August,11,16,ROR/Bonded
2022,Qtr 3,August,12,0,Detained
2022,Qtr 3,August,12,3,ROR/Bonded
2022,Qtr 3,August,15,0,Detained
2022,Qtr 3,August,15,1,ROR/Bonded
2022,Qtr 3,August,16,0,Detained
2022,Qtr 3,August,16,3,ROR/Bonded
2022,Qtr 3,August,17,0,Detained
2022,Qtr 3,August,17,15,ROR/Bonded
2022,Qtr 3,August,18,0,Detained
2022,Qtr 3,August,18,4,ROR/Bonded
2022,Qtr 3,August,19,0,Detained
2022,Qtr 3,August,19,29,ROR/Bonded
2022,Qtr 3,August,20,11,ROR/Bonded
2022,Qtr 3,August,21,31,ROR/Bonded
2022,Qtr 3,August,22,0,Detained
2022,Qtr 3,August,22,39,ROR/Bonded
2022,Qtr 3,August,23,0,Detained
2022,Qtr 3,August,23,30,ROR/Bonded
2022,Qtr 3,August,24,0,Detained
2022,Qtr 3,August,24,16,ROR/Bonded
2022,Qtr 3,August,25,0,Detained
2022,Qtr 3,August,25,0,ROR/Bonded
2022,Qtr 3,August,26,0,Detained
2022,Qtr 3,August,26,39,ROR/Bonded
2022,Qtr 3,August,27,10,ROR/Bonded
2022,Qtr 3,August,29,0,Detained
2022,Qtr 3,August,29,10,ROR/Bonded
2022,Qtr 3,August,30,0,Detained
2022,Qtr 3,August,30,36,ROR/Bonded
2022,Qtr 3,August,31,0,Detained
2022,Qtr 3,August,31,35,ROR/Bonded
2022,Qtr 3,September,1,0,Detained
2022,Qtr 3,September,1,30,ROR/Bonded
2022,Qtr 3,September,2,0,Detained
2022,Qtr 3,September,2,31,ROR/Bonded
2022,Qtr 3,September,3,13,ROR/Bonded
2022,Qtr 3,September,4,37,ROR/Bonded
2022,Qtr 3,September,6,0,Detained
2022,Qtr 3,September,6,16,ROR/Bonded
2022,Qtr 3,September,7,0,Detained
2022,Qtr 3,September,7,21,ROR/Bonded
2022,Qtr 3,September,8,0,Detained
2022,Qtr 3,September,8,33,ROR/Bonded
2022,Qtr 3,September,9,0,Detained
2022,Qtr 3,September,9,27,ROR/Bonded
2022,Qtr 3,September,11,9,ROR/Bonded
2022,Qtr 3,September,12,0,Detained
2022,Qtr 3,September,12,8,ROR/Bonded
2022,Qtr 3,September,13,0,Detained
2022,Qtr 3,September,13,6,ROR/Bonded
2022,Qtr 3,September,14,1,Detained
2022,Qtr 3,September,14,23,ROR/Bonded
2022,Qtr 3,September,15,0,Detained
2022,Qtr 3,September,15,34,ROR/Bonded
2022,Qtr 3,September,16,0,Detained
2022,Qtr 3,September,16,2,ROR/Bonded
2022,Qtr 3,September,17,34,ROR/Bonded
2022,Qtr 3,September,18,32,ROR/Bonded
2022,Qtr 3,September,19,0,Detained
2022,Qtr 3,September,19,1,ROR/Bonded
2022,Qtr 3,September,20,0,Detained
2022,Qtr 3,September,20,18,ROR/Bonded
2022,Qtr 3,September,21,0,Detained
2022,Qtr 3,September,21,23,ROR/Bonded
2022,Qtr 3,September,22,0,Detained
2022,Qtr 3,September,22,6,ROR/Bonded
2022,Qtr 3,September,23,0,Detained
2022,Qtr 3,September,23,27,ROR/Bonded
2022,Qtr 3,September,24,3,Detained
2022,Qtr 3,September,24,24,ROR/Bonded
2022,Qtr 3,September,25,30,ROR/Bonded
2022,Qtr 3,September,26,1,Detained
2022,Qtr 3,September,26,1,ROR/Bonded
2022,Qtr 3,September,27,0,Detained
2022,Qtr 3,September,27,34,ROR/Bonded
2022,Qtr 3,September,28,0,Detained
2022,Qtr 3,September,28,33,ROR/Bonded
2022,Qtr 3,September,29,0,Detained
2022,Qtr 3,September,29,26,ROR/Bonded
2022,Qtr 3,September,30,0,Detained
2022,Qtr 3,September,30,0,ROR/Bonded
2022,Qtr 4,October,1,31,ROR/Bonded
2022,Qtr 4,October,2,23,ROR/Bonded
2022,Qtr 4,October,3,0,Detained
2022,Qtr 4,October,3,23,ROR/Bonded
2022,Qtr 4,October,4,0,Detained
2022,Qtr 4,October,4,34,ROR/Bonded
2022,Qtr 4,October,5,0,Detained
2022,Qtr 4,October,5,23,ROR/Bonded
2022,Qtr 4,October,6,0,Detained
2022,Qtr 4,October,6,13,ROR/Bonded
2022,Qtr 4,October,7,0,Detained
2022,Qtr 4,October,7,20,ROR/Bonded
2022,Qtr 4,October,10,0,Detained
2022,Qtr 4,October,10,0,ROR/Bonded
2022,Qtr 4,October,11,0,Detained
2022,Qtr 4,October,11,26,ROR/Bonded
2022,Qtr 4,October,12,0,Detained
2022,Qtr 4,October,12,23,ROR/Bonded
2022,Qtr 4,October,13,0,Detained
2022,Qtr 4,October,13,18,ROR/Bonded
2022,Qtr 4,October,14,0,Detained
2022,Qtr 4,October,14,24,ROR/Bonded
2022,Qtr 4,October,16,14,ROR/Bonded
2022,Qtr 4,October,17,0,Detained
2022,Qtr 4,October,17,7,ROR/Bonded
2022,Qtr 4,October,18,0,Detained
2022,Qtr 4,October,18,3,ROR/Bonded
2022,Qtr 4,October,19,0,Detained
2022,Qtr 4,October,19,8,ROR/Bonded
2022,Qtr 4,October,20,1,Detained
2022,Qtr 4,October,20,21,ROR/Bonded
2022,Qtr 4,October,21,0,Detained
2022,Qtr 4,October,21,20,ROR/Bonded
2022,Qtr 4,October,22,82,Detained
2022,Qtr 4,October,23,18,ROR/Bonded
2022,Qtr 4,October,24,0,Detained
2022,Qtr 4,October,24,38,ROR/Bonded
2022,Qtr 4,October,25,0,Detained
2022,Qtr 4,October,25,2,ROR/Bonded
2022,Qtr 4,October,26,0,Detained
2022,Qtr 4,October,26,22,ROR/Bonded
2022,Qtr 4,October,27,0,Detained
2022,Qtr 4,October,27,15,ROR/Bonded
2022,Qtr 4,October,28,0,Detained
2022,Qtr 4,October,28,12,ROR/Bonded
2022,Qtr 4,October,29,90,Detained
2022,Qtr 4,October,29,19,ROR/Bonded
2022,Qtr 4,October,30,109,Detained
2022,Qtr 4,October,30,18,ROR/Bonded
2022,Qtr 4,October,31,0,Detained
2022,Qtr 4,October,31,16,ROR/Bonded
2022,Qtr 4,November,1,0,Detained
2022,Qtr 4,November,1,14,ROR/Bonded
2022,Qtr 4,November,2,0,Detained
2022,Qtr 4,November,2,15,ROR/Bonded
2022,Qtr 4,November,3,0,Detained
2022,Qtr 4,November,3,39,ROR/Bonded
2022,Qtr 4,November,4,0,Detained
2022,Qtr 4,November,4,5,ROR/Bonded
2022,Qtr 4,November,5,33,Detained
2022,Qtr 4,November,5,17,ROR/Bonded
2022,Qtr 4,November,6,17,ROR/Bonded
2022,Qtr 4,November,7,0,Detained
2022,Qtr 4,November,7,2,ROR/Bonded
2022,Qtr 4,November,8,0,Detained
2022,Qtr 4,November,8,41,ROR/Bonded
2022,Qtr 4,November,9,0,Detained
2022,Qtr 4,November,9,36,ROR/Bonded
2022,Qtr 4,November,10,0,Detained
2022,Qtr 4,November,10,11,ROR/Bonded
2022,Qtr 4,November,14,0,Detained
2022,Qtr 4,November,14,1,ROR/Bonded
2022,Qtr 4,November,15,0,Detained
2022,Qtr 4,November,15,38,ROR/Bonded
2022,Qtr 4,November,16,0,Detained
2022,Qtr 4,November,16,9,ROR/Bonded
2022,Qtr 4,November,17,0,Detained
2022,Qtr 4,November,17,6,ROR/Bonded
2022,Qtr 4,November,18,0,Detained
2022,Qtr 4,November,18,42,ROR/Bonded
2022,Qtr 4,November,19,5,ROR/Bonded
2022,Qtr 4,November,20,20,ROR/Bonded
2022,Qtr 4,November,21,0,Detained
2022,Qtr 4,November,21,30,ROR/Bonded
2022,Qtr 4,November,22,0,Detained
2022,Qtr 4,November,22,7,ROR/Bonded
2022,Qtr 4,November,23,0,Detained
2022,Qtr 4,November,23,14,ROR/Bonded
2022,Qtr 4,November,25,14,ROR/Bonded
2022,Qtr 4,November,28,0,Detained
2022,Qtr 4,November,28,3,ROR/Bonded
2022,Qtr 4,November,29,0,Detained
2022,Qtr 4,November,29,8,ROR/Bonded
2022,Qtr 4,November,30,0,Detained
2022,Qtr 4,November,30,5,ROR/Bonded
2022,Qtr 4,December,1,0,Detained
2022,Qtr 4,December,1,5,ROR/Bonded
2022,Qtr 4,December,2,0,Detained
2022,Qtr 4,December,2,37,ROR/Bonded
2022,Qtr 4,December,3,5,Detained
2022,Qtr 4,December,3,4,ROR/Bonded
2022,Qtr 4,December,4,3,ROR/Bonded
2022,Qtr 4,December,5,0,Detained
2022,Qtr 4,December,5,1,ROR/Bonded
2022,Qtr 4,December,6,0,Detained
2022,Qtr 4,December,6,2,ROR/Bonded
2022,Qtr 4,December,7,0,Detained
2022,Qtr 4,December,7,7,ROR/Bonded
2022,Qtr 4,December,8,0,Detained
2022,Qtr 4,December,8,4,ROR/Bonded
2022,Qtr 4,December,9,0,Detained
2022,Qtr 4,December,9,34,ROR/Bonded
2022,Qtr 4,December,10,32,ROR/Bonded
2022,Qtr 4,December,12,0,Detained
2022,Qtr 4,December,12,0,ROR/Bonded
2022,Qtr 4,December,13,0,Detained
2022,Qtr 4,December,13,27,ROR/Bonded
2022,Qtr 4,December,14,0,Detained
2022,Qtr 4,December,14,20,ROR/Bonded
2022,Qtr 4,December,15,0,Detained
2022,Qtr 4,December,15,25,ROR/Bonded
2022,Qtr 4,December,16,0,Detained
2022,Qtr 4,December,16,7,ROR/Bonded
2022,Qtr 4,December,17,3,ROR/Bonded
2022,Qtr 4,December,18,53,Detained
2022,Qtr 4,December,18,12,ROR/Bonded
2022,Qtr 4,December,19,0,Detained
2022,Qtr 4,December,19,1,ROR/Bonded
2022,Qtr 4,December,20,0,Detained
2022,Qtr 4,December,20,1,ROR/Bonded
2022,Qtr 4,December,21,0,Detained
2022,Qtr 4,December,21,26,ROR/Bonded
2022,Qtr 4,December,22,0,Detained
2022,Qtr 4,December,22,4,ROR/Bonded
2022,Qtr 4,December,23,0,Detained
2022,Qtr 4,December,23,20,ROR/Bonded
2022,Qtr 4,December,24,39,ROR/Bonded
2022,Qtr 4,December,25,51,ROR/Bonded
2022,Qtr 4,December,26,70,ROR/Bonded
2022,Qtr 4,December,27,0,Detained
2022,Qtr 4,December,27,7,ROR/Bonded
2022,Qtr 4,December,28,0,Detained
2022,Qtr 4,December,28,32,ROR/Bonded
2022,Qtr 4,December,29,0,Detained
2022,Qtr 4,December,29,0,ROR/Bonded
2022,Qtr 4,December,30,0,Detained
2022,Qtr 4,December,30,0,ROR/Bonded
2022,Qtr 4,December,31,29,ROR/Bonded
2023,Qtr 1,January,3,0,Detained
2023,Qtr 1,January,3,1,ROR/Bonded
2023,Qtr 1,January,4,0,Detained
2023,Qtr 1,January,4,1,ROR/Bonded
2023,Qtr 1,January,5,0,Detained
2023,Qtr 1,January,5,1,ROR/Bonded
2023,Qtr 1,January,6,0,Detained
2023,Qtr 1,January,6,16,ROR/Bonded
2023,Qtr 1,January,7,73,Detained
2023,Qtr 1,January,7,31,ROR/Bonded
2023,Qtr 1,January,8,32,ROR/Bonded
2023,Qtr 1,January,9,0,Detained
2023,Qtr 1,January,9,1,ROR/Bonded
2023,Qtr 1,January,10,0,Detained
2023,Qtr 1,January,10,9,ROR/Bonded
2023,Qtr 1,January,11,0,Detained
2023,Qtr 1,January,11,9,ROR/Bonded
2023,Qtr 1,January,12,0,Detained
2023,Qtr 1,January,12,22,ROR/Bonded
2023,Qtr 1,January,13,0,Detained
2023,Qtr 1,January,13,31,ROR/Bonded
2023,Qtr 1,January,14,11,Detained
2023,Qtr 1,January,14,29,ROR/Bonded
2023,Qtr 1,January,15,20,Detained
2023,Qtr 1,January,15,25,ROR/Bonded
2023,Qtr 1,January,16,15,ROR/Bonded
2023,Qtr 1,January,17,0,Detained
2023,Qtr 1,January,17,23,ROR/Bonded
2023,Qtr 1,January,18,0,Detained
2023,Qtr 1,January,18,4,ROR/Bonded
2023,Qtr 1,January,19,0,Detained
2023,Qtr 1,January,19,1,ROR/Bonded
2023,Qtr 1,January,20,0,Detained
2023,Qtr 1,January,20,12,ROR/Bonded
2023,Qtr 1,January,21,35,ROR/Bonded
2023,Qtr 1,January,22,44,ROR/Bonded
2023,Qtr 1,January,23,0,Detained
2023,Qtr 1,January,23,20,ROR/Bonded
2023,Qtr 1,January,24,0,Detained
2023,Qtr 1,January,24,10,ROR/Bonded
2023,Qtr 1,January,25,0,Detained
2023,Qtr 1,January,25,9,ROR/Bonded
2023,Qtr 1,January,26,0,Detained
2023,Qtr 1,January,26,11,ROR/Bonded
2023,Qtr 1,January,27,0,Detained
2023,Qtr 1,January,27,37,ROR/Bonded
2023,Qtr 1,January,28,12,Detained
2023,Qtr 1,January,28,37,ROR/Bonded
2023,Qtr 1,January,29,35,ROR/Bonded
2023,Qtr 1,January,30,0,Detained
2023,Qtr 1,January,30,40,ROR/Bonded
2023,Qtr 1,January,31,0,Detained
2023,Qtr 1,January,31,23,ROR/Bonded
2023,Qtr 1,February,1,0,Detained
2023,Qtr 1,February,1,28,ROR/Bonded
2023,Qtr 1,February,2,0,Detained
2023,Qtr 1,February,2,42,ROR/Bonded
2023,Qtr 1,February,3,0,Detained
2023,Qtr 1,February,3,34,ROR/Bonded
2023,Qtr 1,February,4,32,ROR/Bonded
2023,Qtr 1,February,5,34,ROR/Bonded
2023,Qtr 1,February,6,0,Detained
2023,Qtr 1,February,6,34,ROR/Bonded
2023,Qtr 1,February,7,0,Detained
2023,Qtr 1,February,7,29,ROR/Bonded
2023,Qtr 1,February,8,0,Detained
2023,Qtr 1,February,8,5,ROR/Bonded
2023,Qtr 1,February,9,0,Detained
2023,Qtr 1,February,9,20,ROR/Bonded
2023,Qtr 1,February,10,0,Detained
2023,Qtr 1,February,10,12,ROR/Bonded
2023,Qtr 1,February,12,27,ROR/Bonded
2023,Qtr 1,February,13,0,Detained
2023,Qtr 1,February,13,2,ROR/Bonded
2023,Qtr 1,February,14,0,Detained
2023,Qtr 1,February,14,1,ROR/Bonded
2023,Qtr 1,February,15,0,Detained
2023,Qtr 1,February,15,15,ROR/Bonded
2023,Qtr 1,February,16,0,Detained
2023,Qtr 1,February,16,20,ROR/Bonded
2023,Qtr 1,February,17,0,Detained
2023,Qtr 1,February,17,27,ROR/Bonded
2023,Qtr 1,February,21,0,Detained
2023,Qtr 1,February,21,22,ROR/Bonded
2023,Qtr 1,February,22,0,Detained
2023,Qtr 1,February,22,12,ROR/Bonded
2023,Qtr 1,February,23,0,Detained
2023,Qtr 1,February,23,33,ROR/Bonded
2023,Qtr 1,February,24,0,Detained
2023,Qtr 1,February,24,5,ROR/Bonded
2023,Qtr 1,February,26,51,ROR/Bonded
2023,Qtr 1,February,27,0,Detained
2023,Qtr 1,February,27,21,ROR/Bonded
2023,Qtr 1,February,28,0,Detained
2023,Qtr 1,February,28,18,ROR/Bonded
2023,Qtr 1,March,1,0,Detained
2023,Qtr 1,March,1,22,ROR/Bonded
2023,Qtr 1,March,2,0,Detained
2023,Qtr 1,March,2,7,ROR/Bonded
2023,Qtr 1,March,3,0,Detained
2023,Qtr 1,March,3,26,ROR/Bonded
2023,Qtr 1,March,4,32,ROR/Bonded
2023,Qtr 1,March,5,37,ROR/Bonded
2023,Qtr 1,March,6,0,Detained
2023,Qtr 1,March,6,6,ROR/Bonded
2023,Qtr 1,March,7,0,Detained
2023,Qtr 1,March,7,36,ROR/Bonded
2023,Qtr 1,March,8,0,Detained
2023,Qtr 1,March,8,20,ROR/Bonded
2023,Qtr 1,March,9,0,Detained
2023,Qtr 1,March,9,33,ROR/Bonded
2023,Qtr 1,March,10,0,Detained
2023,Qtr 1,March,10,24,ROR/Bonded
2023,Qtr 1,March,11,24,ROR/Bonded
2023,Qtr 1,March,13,0,Detained
2023,Qtr 1,March,13,28,ROR/Bonded
2023,Qtr 1,March,14,0,Detained
2023,Qtr 1,March,14,15,ROR/Bonded
2023,Qtr 1,March,15,0,Detained
2023,Qtr 1,March,15,29,ROR/Bonded
2023,Qtr 1,March,16,0,Detained
2023,Qtr 1,March,16,1,ROR/Bonded
2023,Qtr 1,March,17,0,Detained
2023,Qtr 1,March,17,19,ROR/Bonded
2023,Qtr 1,March,18,33,Detained
2023,Qtr 1,March,18,17,ROR/Bonded
2023,Qtr 1,March,20,0,Detained
2023,Qtr 1,March,20,4,ROR/Bonded
2023,Qtr 1,March,21,0,Detained
2023,Qtr 1,March,21,1,ROR/Bonded
2023,Qtr 1,March,22,0,Detained
2023,Qtr 1,March,22,6,ROR/Bonded
2023,Qtr 1,March,23,0,Detained
2023,Qtr 1,March,23,32,ROR/Bonded
2023,Qtr 1,March,24,0,Detained
2023,Qtr 1,March,24,26,ROR/Bonded
2023,Qtr 1,March,25,25,ROR/Bonded
2023,Qtr 1,March,27,0,Detained
2023,Qtr 1,March,27,27,ROR/Bonded
2023,Qtr 1,March,28,0,Detained
2023,Qtr 1,March,28,33,ROR/Bonded
2023,Qtr 1,March,29,0,Detained
2023,Qtr 1,March,29,141,ROR/Bonded
2023,Qtr 1,March,30,0,Detained
2023,Qtr 1,March,30,17,ROR/Bonded
2023,Qtr 2,April,1,3,Detained
2023,Qtr 2,April,2,2,ROR/Bonded
2023,Qtr 2,April,3,0,Detained
2023,Qtr 2,April,3,9,ROR/Bonded
2023,Qtr 2,April,4,0,Detained
2023,Qtr 2,April,4,22,ROR/Bonded
2023,Qtr 2,April,5,0,Detained
2023,Qtr 2,April,5,21,ROR/Bonded
2023,Qtr 2,April,6,0,Detained
2023,Qtr 2,April,6,15,ROR/Bonded
2023,Qtr 2,April,7,0,Detained
2023,Qtr 2,April,7,27,ROR/Bonded
2023,Qtr 2,April,8,21,ROR/Bonded
2023,Qtr 2,April,9,29,ROR/Bonded
2023,Qtr 2,April,10,0,Detained
2023,Qtr 2,April,10,16,ROR/Bonded
2023,Qtr 2,April,11,0,Detained
2023,Qtr 2,April,11,28,ROR/Bonded
2023,Qtr 2,April,12,0,Detained
2023,Qtr 2,April,12,38,ROR/Bonded
2023,Qtr 2,April,13,0,Detained
2023,Qtr 2,April,13,22,ROR/Bonded
2023,Qtr 2,April,14,0,Detained
2023,Qtr 2,April,14,6,ROR/Bonded
2023,Qtr 2,April,15,13,Detained
2023,Qtr 2,April,15,17,ROR/Bonded
2023,Qtr 2,April,16,26,ROR/Bonded
2023,Qtr 2,April,17,0,Detained
2023,Qtr 2,April,17,0,ROR/Bonded
2023,Qtr 2,April,18,0,Detained
2023,Qtr 2,April,18,5,ROR/Bonded
2023,Qtr 2,April,19,0,Detained
2023,Qtr 2,April,19,34,ROR/Bonded
2023,Qtr 2,April,20,0,Detained
2023,Qtr 2,April,20,19,ROR/Bonded
2023,Qtr 2,April,21,0,Detained
2023,Qtr 2,April,21,17,ROR/Bonded
2023,Qtr 2,April,22,13,ROR/Bonded
2023,Qtr 2,April,24,0,Detained
2023,Qtr 2,April,24,24,ROR/Bonded
2023,Qtr 2,April,25,0,Detained
2023,Qtr 2,April,25,22,ROR/Bonded
2023,Qtr 2,April,26,0,Detained
2023,Qtr 2,April,26,28,ROR/Bonded
2023,Qtr 2,April,27,0,Detained
2023,Qtr 2,April,27,4,ROR/Bonded
2023,Qtr 2,April,28,0,Detained
2023,Qtr 2,April,28,19,ROR/Bonded
2023,Qtr 2,May,1,0,Detained
2023,Qtr 2,May,1,38,ROR/Bonded
2023,Qtr 2,May,2,0,Detained
2023,Qtr 2,May,2,15,ROR/Bonded
2023,Qtr 2,May,3,0,Detained
2023,Qtr 2,May,3,40,ROR/Bonded
2023,Qtr 2,May,4,0,Detained
2023,Qtr 2,May,4,29,ROR/Bonded
2023,Qtr 2,May,5,0,Detained
2023,Qtr 2,May,5,0,ROR/Bonded
2023,Qtr 2,May,6,33,ROR/Bonded
2023,Qtr 2,May,7,32,ROR/Bonded
2023,Qtr 2,May,8,0,Detained
2023,Qtr 2,May,8,4,ROR/Bonded
2023,Qtr 2,May,9,0,Detained
2023,Qtr 2,May,9,18,ROR/Bonded
2023,Qtr 2,May,10,0,Detained
2023,Qtr 2,May,10,34,ROR/Bonded
2023,Qtr 2,May,11,0,Detained
2023,Qtr 2,May,11,29,ROR/Bonded
2023,Qtr 2,May,12,0,Detained
2023,Qtr 2,May,12,28,ROR/Bonded
2023,Qtr 2,May,13,33,ROR/Bonded
2023,Qtr 2,May,14,31,ROR/Bonded
2023,Qtr 2,May,15,0,Detained
2023,Qtr 2,May,15,1,ROR/Bonded
2023,Qtr 2,May,16,0,Detained
2023,Qtr 2,May,16,30,ROR/Bonded
2023,Qtr 2,May,17,0,Detained
2023,Qtr 2,May,17,26,ROR/Bonded
2023,Qtr 2,May,18,0,Detained
2023,Qtr 2,May,18,33,ROR/Bonded
2023,Qtr 2,May,19,0,Detained
2023,Qtr 2,May,19,3,ROR/Bonded
2023,Qtr 2,May,21,2,Detained
2023,Qtr 2,May,22,0,Detained
2023,Qtr 2,May,22,19,ROR/Bonded
2023,Qtr 2,May,23,0,Detained
2023,Qtr 2,May,23,13,ROR/Bonded
2023,Qtr 2,May,24,0,Detained
2023,Qtr 2,May,24,27,ROR/Bonded
2023,Qtr 2,May,25,0,Detained
2023,Qtr 2,May,25,0,ROR/Bonded
2023,Qtr 2,May,26,0,Detained
2023,Qtr 2,May,26,17,ROR/Bonded
